file,class,,cbo,loc,wmc,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-triple\src\test\java\org\apache\dubbo\rpc\protocol\tri\TripleProtocolTest.java,org.apache.dubbo.rpc.protocol.tri.TripleProtocolTest,,17,48,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\com\pojo\Demo2.java,com.pojo.Demo2,,0,2,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-metadata\dubbo-metadata-api\src\main\java\org\apache\dubbo\metadata\report\support\NopMetadataReport.java,org.apache.dubbo.metadata.report.support.NopMetadataReport,,6,31,12,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\com\pojo\Demo3.java,com.pojo.Demo3,,0,2,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-metrics\dubbo-metrics-api\src\main\java\org\apache\dubbo\metrics\collector\ApplicationMetricsCollector.java,org.apache.dubbo.metrics.collector.ApplicationMetricsCollector,,3,4,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\com\pojo\Demo1.java,com.pojo.Demo1,,1,9,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\timer\HashedWheelTimer.java,org.apache.dubbo.common.timer.HashedWheelTimer,,11,463,47,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\com\pojo\Demo6.java,com.pojo.Demo6,,0,2,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\com\pojo\Demo7.java,com.pojo.Demo7,,0,2,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\com\pojo\Demo4.java,com.pojo.Demo4,,1,2,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\com\pojo\Demo5.java,com.pojo.Demo5,,0,2,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-spring-boot-project\dubbo-spring-boot-actuator-autoconfigure\src\main\java\org\apache\dubbo\spring\boot\actuate\autoconfigure\DubboHealthIndicatorAutoConfiguration.java,org.apache.dubbo.spring.boot.actuate.autoconfigure.DubboHealthIndicatorAutoConfiguration,,8,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-netty4\src\test\java\org\apache\dubbo\remoting\transport\netty4\RpcMessageHandler.java,org.apache.dubbo.remoting.transport.netty4.RpcMessageHandler$ServiceProvider,,0,3,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\PathUtils.java,org.apache.dubbo.common.utils.PathUtils,,2,22,5,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\lang\PrioritizedTest.java,org.apache.dubbo.common.lang.PrioritizedTest$Anonymous1,,0,2,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-mcp\src\main\java\org\apache\dubbo\mcp\util\TypeSchemaUtils.java,org.apache.dubbo.mcp.util.TypeSchemaUtils$TypeSchemaInfo,,2,82,9,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\reference\javaconfig\JavaConfigReferenceBeanTest.java,org.apache.dubbo.config.spring.reference.javaconfig.JavaConfigReferenceBeanTest$CommonConfig$Anonymous1,,0,8,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\injection\impl\InjectExtImpl.java,org.apache.dubbo.common.extension.injection.impl.InjectExtImpl,,4,33,9,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-qos\src\test\java\org\apache\dubbo\qos\legacy\channel\MockChannel.java,org.apache.dubbo.qos.legacy.channel.MockChannel,,5,80,22,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-http12\src\main\java\org\apache\dubbo\remoting\http12\h2\Http2InputMessageFrame.java,org.apache.dubbo.remoting.http12.h2.Http2InputMessageFrame,,1,28,7,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\wrapper\WrapperTest.java,org.apache.dubbo.common.extension.wrapper.WrapperTest,,4,8,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\FrameworkModelTest.java,org.apache.dubbo.rpc.model.FrameworkModelTest,,4,63,6,,,,,,,,,
C:\oodass1\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\RegistryNotifier.java,org.apache.dubbo.registry.RegistryNotifier,,5,82,14,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-filter-validation\src\main\java\org\apache\dubbo\validation\support\jvalidation\JValidator.java,org.apache.dubbo.validation.support.jvalidation.JValidator,,30,237,61,,,,,,,,,
C:\oodass1\dubbo\dubbo-spring-boot-project\dubbo-spring-boot\src\main\java\org\apache\dubbo\spring\boot\context\event\DubboOpenAPIExportListener.java,org.apache.dubbo.spring.boot.context.event.DubboOpenAPIExportListener,,4,16,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\RestProtocol.java,org.apache.dubbo.rpc.protocol.tri.RestProtocol,,2,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\executor\Mock1ExecutorSupport.java,org.apache.dubbo.rpc.executor.Mock1ExecutorSupport,,1,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\InvocationProfilerUtils.java,org.apache.dubbo.rpc.InvocationProfilerUtils,,3,46,15,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\context\LifecycleAdapter.java,org.apache.dubbo.common.context.LifecycleAdapter,,1,8,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-maven-plugin\src\main\java\org\apache\dubbo\maven\plugin\aot\JavaProcessExecutor.java,org.apache.dubbo.maven.plugin.aot.JavaProcessExecutor,,7,52,16,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-spring6-security\src\main\java\org\apache\dubbo\spring\security\oauth2\UnmodifiableCollectionMixin.java,org.apache.dubbo.spring.security.oauth2.UnmodifiableCollectionMixin,,3,7,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\HeaderFilter.java,org.apache.dubbo.rpc.HeaderFilter,,3,3,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\logger\FluentLoggerImpl.java,org.apache.dubbo.common.logger.FluentLoggerImpl,,8,563,179,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\constants\CommonConstants.java,org.apache.dubbo.common.constants.CommonConstants,,0,335,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-metrics\dubbo-metrics-default\src\main\java\org\apache\dubbo\metrics\report\nop\NopMetricsReporterFactory.java,org.apache.dubbo.metrics.report.nop.NopMetricsReporterFactory,,4,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\util\RestUtils.java,org.apache.dubbo.rpc.protocol.tri.rest.util.RestUtils,,3,220,65,,,,,,,,,
C:\oodass1\dubbo\dubbo-metrics\dubbo-tracing\src\main\java\org\apache\dubbo\tracing\DubboObservationDocumentation.java,org.apache.dubbo.tracing.DubboObservationDocumentation,,0,50,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\config\PrefixedConfigurationTest.java,org.apache.dubbo.common.config.PrefixedConfigurationTest,,4,19,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\beans\factory\annotation\AbstractAnnotationBeanPostProcessor.java,org.apache.dubbo.config.spring.beans.factory.annotation.AbstractAnnotationBeanPostProcessor$AnnotatedInjectElement,,5,55,12,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-http12\src\main\java\org\apache\dubbo\remoting\http12\message\HttpMessageAdapterFactory.java,org.apache.dubbo.remoting.http12.message.HttpMessageAdapterFactory,,7,7,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-rest-jaxrs\src\test\java\org\apache\dubbo\rpc\protocol\tri\rest\support\jaxrs\compatible\rest\AnotherUserRestServiceImpl.java,org.apache.dubbo.rpc.protocol.tri.rest.support.jaxrs.compatible.rest.AnotherUserRestServiceImpl,,4,22,6,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\InvokerListener.java,org.apache.dubbo.rpc.InvokerListener,,2,4,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\extension\support\WrapperComparator.java,org.apache.dubbo.common.extension.support.WrapperComparator,,4,43,13,,,,,,,,,
C:\oodass1\dubbo\dubbo-metadata\dubbo-metadata-processor\src\test\java\org\apache\dubbo\metadata\tools\CompilerTest.java,org.apache.dubbo.metadata.tools.CompilerTest,,5,6,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\utils\PayloadDropper.java,org.apache.dubbo.remoting.utils.PayloadDropper,,4,19,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\transport\AbstractEndpoint.java,org.apache.dubbo.remoting.transport.AbstractEndpoint,,12,61,16,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-spring6\src\test\java\org\apache\dubbo\config\spring6\utils\CircularDependencyDemoService.java,org.apache.dubbo.config.spring6.utils.CircularDependencyDemoService,,1,3,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-metrics\dubbo-metrics-api\src\main\java\org\apache\dubbo\metrics\model\sample\GaugeMetricSample.java,org.apache.dubbo.metrics.model.sample.GaugeMetricSample,,7,44,10,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\reference\ReferenceCountedResource.java,org.apache.dubbo.common.reference.ReferenceCountedResource,,3,31,7,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\transport\dispatcher\ChannelHandlers.java,org.apache.dubbo.remoting.transport.dispatcher.ChannelHandlers,,6,17,5,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-http12\src\main\java\org\apache\dubbo\remoting\http12\netty4\h1\NettyHttp1Channel.java,org.apache.dubbo.remoting.http12.netty4.h1.NettyHttp1Channel,,8,29,7,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-dubbo\src\test\java\org\apache\dubbo\rpc\protocol\dubbo\DubboInvokerAvailableTest.java,org.apache.dubbo.rpc.protocol.dubbo.DubboInvokerAvailableTest$DemoServiceImpl,,1,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\logger\Level.java,org.apache.dubbo.common.logger.Level,,0,8,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-metrics\dubbo-metrics-api\src\test\java\org\apache\dubbo\metrics\aggregate\TimeWindowQuantileTest.java,org.apache.dubbo.metrics.aggregate.TimeWindowQuantileTest,,3,24,5,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\status\reporter\FrameworkStatusReportService.java,org.apache.dubbo.common.status.reporter.FrameworkStatusReportService,,10,64,13,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\model\Parameter.java,org.apache.dubbo.rpc.protocol.tri.rest.openapi.model.Parameter,,9,189,43,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\proxy\wrapper\StubProxyFactoryWrapper.java,org.apache.dubbo.rpc.proxy.wrapper.StubProxyFactoryWrapper,,10,66,15,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\reference\javaconfig\JavaConfigReferenceBeanTest.java,org.apache.dubbo.config.spring.reference.javaconfig.JavaConfigReferenceBeanTest$MissingInterfaceTypeAnnotationBeanConfiguration,,5,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-filter-validation\src\test\java\org\apache\dubbo\validation\support\jvalidation\JValidatorTest.java,org.apache.dubbo.validation.support.jvalidation.JValidatorTest,,14,117,17,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\url\RpcConfigGetSetProxy.java,org.apache.dubbo.config.url.RpcConfigGetSetProxy,,3,110,27,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\logger\LoggerTest.java,org.apache.dubbo.common.logger.LoggerTest,,12,45,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\config\context\ConfigManagerTest.java,org.apache.dubbo.config.context.ConfigManagerTest$CustomRegistryConfig,,1,6,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\api\connection\SingleProtocolConnectionManager.java,org.apache.dubbo.remoting.api.connection.SingleProtocolConnectionManager,,8,42,7,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\ReferenceBean.java,org.apache.dubbo.config.spring.ReferenceBean$DubboReferenceLazyInitTargetSource,,2,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ext9_empty\Ext9Empty.java,org.apache.dubbo.common.extension.ext9_empty.Ext9Empty,,1,3,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-metadata\dubbo-metadata-api\src\main\java\org\apache\dubbo\metadata\RevisionResolver.java,org.apache.dubbo.metadata.RevisionResolver,,1,7,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-configcenter\dubbo-configcenter-zookeeper\src\test\java\org\apache\dubbo\configcenter\support\zookeeper\ZookeeperDynamicConfigurationTest.java,org.apache.dubbo.configcenter.support.zookeeper.ZookeeperDynamicConfigurationTest,,13,95,9,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-http12\src\main\java\org\apache\dubbo\remoting\http12\netty4\h2\NettyHttp2ProtocolSelectorHandler.java,org.apache.dubbo.remoting.http12.netty4.h2.NettyHttp2ProtocolSelectorHandler,,17,40,8,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-auth\src\main\java\org\apache\dubbo\auth\utils\SignatureUtils.java,org.apache.dubbo.auth.utils.SignatureUtils,,2,58,11,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\bytecode\NoSuchPropertyException.java,org.apache.dubbo.common.bytecode.NoSuchPropertyException,,0,9,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\activate\impl\ActivateOnClassExt1Impl.java,org.apache.dubbo.common.extension.activate.impl.ActivateOnClassExt1Impl,,2,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-configcenter\dubbo-configcenter-apollo\src\main\java\org\apache\dubbo\configcenter\support\apollo\ApolloDynamicConfigurationFactory.java,org.apache.dubbo.configcenter.support.apollo.ApolloDynamicConfigurationFactory,,5,9,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-http12\src\main\java\org\apache\dubbo\remoting\http12\HttpStatus.java,org.apache.dubbo.remoting.http12.HttpStatus,,0,13,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\convert\StringToDoubleConverter.java,org.apache.dubbo.common.convert.StringToDoubleConverter,,1,8,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\stub\StubSuppliers.java,org.apache.dubbo.rpc.stub.StubSuppliers,,4,34,9,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\impl\NotifyService.java,org.apache.dubbo.config.spring.impl.NotifyService,,2,12,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-metrics\dubbo-metrics-metadata\src\main\java\org\apache\dubbo\metrics\metadata\collector\MetadataMetricsCollector.java,org.apache.dubbo.metrics.metadata.collector.MetadataMetricsCollector$Anonymous1,,3,14,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-rest-jaxrs\src\test\java\org\apache\dubbo\rpc\protocol\tri\rest\support\jaxrs\compatible\ResteasyExceptionMapper.java,org.apache.dubbo.rpc.protocol.tri.rest.support.jaxrs.compatible.ResteasyExceptionMapper,,2,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\loadbalance\LoadBalanceBaseTest.java,org.apache.dubbo.rpc.cluster.loadbalance.LoadBalanceBaseTest$InvokeResult,,1,30,8,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\probe\ReadinessProbe.java,org.apache.dubbo.qos.probe.ReadinessProbe,,1,3,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-registry\dubbo-registry-zookeeper\src\main\java\org\apache\dubbo\registry\zookeeper\ZookeeperServiceDiscoveryChangeWatcher.java,org.apache.dubbo.registry.zookeeper.ZookeeperServiceDiscoveryChangeWatcher,,12,41,7,,,,,,,,,
C:\oodass1\dubbo\dubbo-metadata\dubbo-metadata-report-nacos\src\main\java\org\apache\dubbo\metadata\store\nacos\NacosMetadataReportFactory.java,org.apache.dubbo.metadata.store.nacos.NacosMetadataReportFactory,,4,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-rest-jaxrs\src\test\java\org\apache\dubbo\rpc\protocol\tri\rest\support\jaxrs\compatible\rest\RegistrationResult.java,org.apache.dubbo.rpc.protocol.tri.rest.support.jaxrs.compatible.rest.RegistrationResult,,2,27,9,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-security\src\main\java\org\apache\dubbo\security\cert\Constants.java,org.apache.dubbo.security.cert.Constants,,0,3,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\support\DefaultProviderFirstParams.java,org.apache.dubbo.registry.support.DefaultProviderFirstParams$Anonymous1,,0,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-metrics\dubbo-metrics-api\src\main\java\org\apache\dubbo\metrics\model\ThreadPoolMetric.java,org.apache.dubbo.metrics.model.ThreadPoolMetric,,2,64,19,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\threadpool\support\limited\LimitedThreadPoolTest.java,org.apache.dubbo.common.threadpool.support.limited.LimitedThreadPoolTest,,5,29,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-spring-boot-project\dubbo-spring-boot-autoconfigure\src\main\java\org\apache\dubbo\spring\boot\autoconfigure\observability\otel\OpenTelemetryAutoConfiguration.java,org.apache.dubbo.spring.boot.autoconfigure.observability.otel.OpenTelemetryAutoConfiguration$BaggageConfiguration,,10,17,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-metrics\dubbo-metrics-api\src\main\java\org\apache\dubbo\metrics\collector\ServiceMetricsCollector.java,org.apache.dubbo.metrics.collector.ServiceMetricsCollector,,4,6,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-netty4\src\main\java\org\apache\dubbo\remoting\transport\netty4\NettyChannelHandler.java,org.apache.dubbo.remoting.transport.netty4.NettyChannelHandler,,9,40,7,,,,,,,,,
C:\oodass1\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\wrapper\AbstractClusterTest.java,org.apache.dubbo.rpc.cluster.support.wrapper.AbstractClusterTest$DemoAbstractClusterInvoker,,8,11,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-triple-websocket\src\main\java\org\apache\dubbo\rpc\protocol\tri\websocket\WebSocketConstants.java,org.apache.dubbo.rpc.protocol.tri.websocket.WebSocketConstants,,0,5,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\TelnetServer.java,org.apache.dubbo.remoting.TelnetServer$Anonymous1,,2,9,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\ForkingClusterInvokerTest.java,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest,,12,98,13,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-native\src\main\java\org\apache\dubbo\aot\generate\ClassSourceScanner.java,org.apache.dubbo.aot.generate.ClassSourceScanner,,5,98,22,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\transport\dispatcher\direct\DirectChannelHandler.java,org.apache.dubbo.remoting.transport.dispatcher.direct.DirectChannelHandler,,7,19,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\h12\ExceptionCustomizerWrapper.java,org.apache.dubbo.rpc.protocol.tri.h12.ExceptionCustomizerWrapper,,10,55,17,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-http12\src\main\java\org\apache\dubbo\remoting\http12\message\DefaultStreamingDecoder.java,org.apache.dubbo.remoting.http12.message.DefaultStreamingDecoder,,4,42,10,,,,,,,,,
C:\oodass1\dubbo\dubbo-metadata\dubbo-metadata-api\src\main\java\org\apache\dubbo\metadata\MetadataServiceDetector.java,org.apache.dubbo.metadata.MetadataServiceDetector,,2,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\command\decoder\HttpCommandDecoder.java,org.apache.dubbo.qos.command.decoder.HttpCommandDecoder,,6,57,13,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-triple\src\test\java\org\apache\dubbo\rpc\protocol\tri\support\IGreeter2Impl.java,org.apache.dubbo.rpc.protocol.tri.support.IGreeter2Impl,,2,8,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\context\config\ConfigurationBeanBinder.java,org.apache.dubbo.config.spring.context.config.ConfigurationBeanBinder,,0,3,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-metrics\dubbo-tracing\src\test\java\org\apache\dubbo\tracing\exporter\zipkin\ZipkinSpanHandlerTest.java,org.apache.dubbo.tracing.exporter.zipkin.ZipkinSpanHandlerTest,,4,9,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-injvm\src\test\java\org\apache\dubbo\rpc\protocol\injvm\InjvmDeepCopyTest.java,org.apache.dubbo.rpc.protocol.injvm.InjvmDeepCopyTest$DemoInterface,,1,3,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\convert\StringToDurationConverter.java,org.apache.dubbo.common.convert.StringToDurationConverter$DurationStyle$TimeUnit,,1,41,10,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\CompatibleTypeUtils.java,org.apache.dubbo.common.utils.CompatibleTypeUtils,,3,188,75,,,,,,,,,
C:\oodass1\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\condition\config\AppStateRouter.java,org.apache.dubbo.rpc.cluster.router.condition.config.AppStateRouter,,3,6,1,,,,,,,,,
