file,class,,cbo,loc,wmc,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\runtime\TestSummaryOptions.java,com.google.devtools.build.lib.runtime.TestSummaryOptions,,3,6,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\NodeDroppingInconsistencyReceiver.java,com.google.devtools.build.lib.skyframe.NodeDroppingInconsistencyReceiver,,7,38,13,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\constraints\IncompatibleTargetChecker.java,com.google.devtools.build.lib.analysis.constraints.IncompatibleTargetChecker$IncompatibleTargetException,,1,9,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\rules\objc\J2ObjcConfiguration.java,com.google.devtools.build.lib.rules.objc.J2ObjcConfiguration,,11,25,5,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\serialization\analysis\NestedDependencies.java,com.google.devtools.build.lib.skyframe.serialization.analysis.NestedDependencies,,6,48,4,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\config\transitions\ComposingTransitionFactory.java,com.google.devtools.build.lib.analysis.config.transitions.ComposingTransitionFactory,,10,86,11,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\testing\common\FakeOptionsTest.java,com.google.devtools.build.lib.testing.common.FakeOptionsTest,,9,54,11,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\optimize\gson\InlineDeserializers.java,proguard.optimize.gson.InlineDeserializers,,1,44,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\skyframe\DirtyBuildingState.java,com.google.devtools.build.skyframe.DirtyBuildingState,,13,117,53,,,,,,,,,
C:\oodass1\projects\bazel\src\java_tools\junitrunner\javatests\com\google\testing\junit\runner\util\TestIntegrationsExporterTest.java,com.google.testing.junit.runner.util.TestIntegrationsExporterTest,,11,15,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\bazel\bzlmod\IndexRegistry.java,com.google.devtools.build.lib.bazel.bzlmod.IndexRegistry$MetadataJson,,0,3,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\config\transitions\ComparingTransition.java,com.google.devtools.build.lib.analysis.config.transitions.ComparingTransition,,12,116,27,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\attribute\module\visitor\OpensInfoVisitor.java,proguard.classfile.attribute.module.visitor.OpensInfoVisitor,,2,3,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\profiler\Profiler.java,com.google.devtools.build.lib.profiler.Profiler$LaneGenerator,,3,31,6,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\skyframe\NodeEntrySubject.java,com.google.devtools.build.skyframe.NodeEntrySubject,,6,16,4,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\serialization\autocodec\InterningObjectCodecFieldGenerators.java,com.google.devtools.build.lib.skyframe.serialization.autocodec.InterningObjectCodecFieldGenerators$NestedArrayFieldGenerator,,8,39,16,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\rules\cpp\CcBinaryThinLtoTest.java,com.google.devtools.build.lib.rules.cpp.CcBinaryThinLtoTest,,21,799,74,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\optimize\info\FinalFieldAssignmentMarker.java,proguard.optimize.info.FinalFieldAssignmentMarker,,14,24,11,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\bugreport\CrashContext.java,com.google.devtools.build.lib.bugreport.CrashContext,,6,69,18,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\serialization\ImmutableSetCodec.java,com.google.devtools.build.lib.skyframe.serialization.ImmutableSetCodec,,11,33,5,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\visitor\ReferencedMemberVisitor.java,proguard.classfile.visitor.ReferencedMemberVisitor,,10,17,5,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\bazel\bzlmod\GsonTypeAdapterUtil.java,com.google.devtools.build.lib.bazel.bzlmod.GsonTypeAdapterUtil,,23,309,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\rules\java\ResourceJarActionBuilder.java,com.google.devtools.build.lib.rules.java.ResourceJarActionBuilder,,14,86,19,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\GraphBackedRecursivePackageProvider.java,com.google.devtools.build.lib.skyframe.GraphBackedRecursivePackageProvider$UniverseTargetPattern,,4,26,4,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\optimize\KeptMemberFilter.java,proguard.optimize.KeptMemberFilter,,8,26,9,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\analysis\PackageGroupBuildViewTest.java,com.google.devtools.build.lib.analysis.PackageGroupBuildViewTest,,4,8,2,,,,,,,,,
C:\oodass1\projects\bazel\src\java_tools\import_deps_checker\javatests\com\google\devtools\build\importdeps\ClassCacheTest.java,com.google.devtools.build.importdeps.ClassCacheTest,,15,125,15,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\BipartiteVisitor.java,com.google.devtools.build.lib.actions.BipartiteVisitor,,3,41,13,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\rules\cpp\IncludeScanner.java,com.google.devtools.build.lib.rules.cpp.IncludeScanner$IncludeScanningHeaderData,,3,58,8,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\TargetCycleReporter.java,com.google.devtools.build.lib.skyframe.TargetCycleReporter,,14,55,15,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\skyframe\SimpleSkyframeLookupResult.java,com.google.devtools.build.skyframe.SimpleSkyframeLookupResult,,9,32,7,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\FileArtifactValue.java,com.google.devtools.build.lib.actions.FileArtifactValue$ResolvedSymlinkArtifactValue,,9,74,24,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\skyframe\SkyFunctionException.java,com.google.devtools.build.skyframe.SkyFunctionException$ReifiedSkyFunctionException,,2,18,4,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\sandbox\cgroups\controller\v1\LegacyMemory.java,com.google.devtools.build.lib.sandbox.cgroups.controller.v1.LegacyMemory,,3,21,6,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\rules\config\ConfigSetting.java,com.google.devtools.build.lib.rules.config.ConfigSetting$UserDefinedFlagMatch,,15,111,28,,,,,,,,,
C:\oodass1\projects\bazel\src\java_tools\singlejar\javatests\com\google\devtools\build\singlejar\ZipCombinerTest.java,com.google.devtools.build.singlejar.ZipCombinerTest$MockZipEntryFilter,,4,32,7,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\packages\TargetRecorder.java,com.google.devtools.build.lib.packages.TargetRecorder$MacroNamespaceViolationException,,3,8,2,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\skyframe\serialization\MemoizerTest.java,com.google.devtools.build.lib.skyframe.serialization.MemoizerTest$DummyLinkedList,,2,4,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\serialization\SkycacheMetadataParams.java,com.google.devtools.build.lib.skyframe.serialization.SkycacheMetadataParams,,0,12,9,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\analysis\CircularDependencyTest.java,com.google.devtools.build.lib.analysis.CircularDependencyTest,,12,115,17,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\attribute\ConstantValueAttribute.java,proguard.classfile.attribute.ConstantValueAttribute,,4,12,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\net\starlark\java\types\Types.java,net.starlark.java.types.Types$Bool,,2,11,3,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\metrics\criticalpath\CriticalPathComputerTest.java,com.google.devtools.build.lib.metrics.criticalpath.CriticalPathComputerTest$Anonymous1,,7,37,10,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\buildeventservice\BuildEventServiceGrpcClientTest.java,com.google.devtools.build.lib.buildeventservice.BuildEventServiceGrpcClientTest,,15,82,4,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\worker\WorkerModule.java,com.google.devtools.build.lib.worker.WorkerModule,,29,137,42,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\toolchains\SingleToolchainResolutionValue.java,com.google.devtools.build.lib.skyframe.toolchains.SingleToolchainResolutionKey,,15,19,10,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\skyframe\SkyFunction.java,com.google.devtools.build.skyframe.SkyFunction$Environment$SkyKeyComputeState,,0,4,1,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\blackbox\framework\ProcessResult.java,com.google.devtools.build.lib.blackbox.framework.ProcessResult,,3,14,6,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\exec\SpawnLogContextTestBase.java,com.google.devtools.build.lib.exec.SpawnLogContextTestBase,,54,733,116,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\toolchains\RegisteredToolchainsFunction.java,com.google.devtools.build.lib.skyframe.toolchains.RegisteredToolchainsFunction$InvalidToolchainLabelException,,8,23,7,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\sandbox\cgroups\HierarchyTest.java,com.google.devtools.build.lib.sandbox.cgroups.HierarchyTest,,5,13,1,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\io\DataEntryFilter.java,proguard.io.DataEntryFilter,,1,3,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\buildtool\BuildResult.java,com.google.devtools.build.lib.buildtool.BuildResult$BuildToolLogCollection,,12,49,11,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\rules\cpp\CcImportBaseConfiguredTargetTest.java,com.google.devtools.build.lib.rules.cpp.CcImportBaseConfiguredTargetTest,,13,138,20,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\packages\OutputFile.java,com.google.devtools.build.lib.packages.OutputFile$Implicit,,3,8,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\sandbox\CopyingSandboxedSpawn.java,com.google.devtools.build.lib.sandbox.CopyingSandboxedSpawn,,9,21,6,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\AspectBaseTargetResolvedToolchainContext.java,com.google.devtools.build.lib.analysis.AspectBaseTargetResolvedToolchainContext,,19,77,7,,,,,,,,,
C:\oodass1\projects\bazel\src\java_tools\junitrunner\java\com\google\testing\coverage\ProbeExp.java,com.google.testing.coverage.ProbeExp,,2,9,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\ActionExecutionValue.java,com.google.devtools.build.lib.skyframe.ActionExecutionValue,,30,199,34,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\serialization\autocodec\InterningObjectCodecFieldGenerators.java,com.google.devtools.build.lib.skyframe.serialization.autocodec.InterningObjectCodecFieldGenerators$LongFieldGenerator,,5,11,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\skyframe\SimpleCycleDetector.java,com.google.devtools.build.skyframe.SimpleCycleDetector,,20,243,59,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\actiongraph\v2\KnownAspectDescriptors.java,com.google.devtools.build.lib.skyframe.actiongraph.v2.KnownAspectDescriptors,,6,17,4,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\runtime\TestSummaryPrinter.java,com.google.devtools.build.lib.runtime.TestSummaryPrinter$TestLogPathFormatter,,1,3,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\buildeventservice\client\BuildEventServiceClient.java,com.google.devtools.build.lib.buildeventservice.client.InvocationStatus,,0,4,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\rules\android\BazelAndroidConfiguration.java,com.google.devtools.build.lib.rules.android.BazelAndroidConfiguration,,9,16,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\SpawnResult.java,com.google.devtools.build.lib.actions.SpawnResult$SimpleSpawnResult,,13,129,32,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\toolchains\RegisteredToolchainsCycleReporter.java,com.google.devtools.build.lib.skyframe.toolchains.RegisteredToolchainsCycleReporter,,16,56,14,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\remote\common\RemotePathResolver.java,com.google.devtools.build.lib.remote.common.RemotePathResolver$DefaultRemotePathResolver,,3,21,6,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\common\options\processor\OptionProcessor.java,com.google.devtools.common.options.processor.OptionProcessor,,10,237,67,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\toolchains\PlatformLookupUtil.java,com.google.devtools.build.lib.skyframe.toolchains.PlatformLookupUtil$InvalidPlatformException,,7,21,6,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\skyframe\serialization\DynamicCodecTest.java,com.google.devtools.build.lib.skyframe.serialization.DynamicCodecTest$NoCodecExample1,,1,3,0,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\skyframe\serialization\SerializationContextTest.java,com.google.devtools.build.lib.skyframe.serialization.SerializationContextTest,,19,142,15,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\skyframe\serialization\DynamicCodecTest.java,com.google.devtools.build.lib.skyframe.serialization.DynamicCodecTest$NoCodecExample2,,0,3,0,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\skyframe\serialization\analysis\AnalysisCacheInvalidatorTest.java,com.google.devtools.build.lib.skyframe.serialization.analysis.AnalysisCacheInvalidatorTest,,24,73,9,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\starlark\StarlarkAttributeTransitionProvider.java,com.google.devtools.build.lib.analysis.starlark.StarlarkAttributeTransitionProvider$FunctionSplitTransition,,12,44,11,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\RecursiveFilesystemTraversalValue.java,com.google.devtools.build.lib.skyframe.RecursiveFilesystemTraversalValue$ResolvedFileFactory,,10,21,6,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\skyframe\SkyframeErrorProcessorTest.java,com.google.devtools.build.lib.skyframe.SkyframeErrorProcessorTest,,16,16,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\SkyfocusState.java,com.google.devtools.build.lib.skyframe.Builder$ActiveDirectoriesType,,0,3,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\exec\SingleBuildFileCache.java,com.google.devtools.build.lib.exec.SingleBuildFileCache,,18,88,15,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\bazel\bzlmod\BzlmodTestUtil.java,com.google.devtools.build.lib.bazel.bzlmod.BzlmodTestUtil,,9,212,10,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\bazel\bzlmod\BazelLockFileValue.java,com.google.devtools.build.lib.bazel.bzlmod.BazelLockFileValue$Builder,,5,8,6,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\RepoFileFunction.java,com.google.devtools.build.lib.skyframe.RepoFileFunction$RepoFileFunctionException,,3,8,2,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\events\EventTest.java,com.google.devtools.build.lib.events.EventTest,,14,156,16,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\util\io\RecordingOutErr.java,com.google.devtools.build.lib.util.io.RecordingOutErr,,2,42,15,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\PlatformOptions.java,com.google.devtools.build.lib.analysis.PlatformOptions$HostPlatformConverter,,4,8,2,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\authandtls\credentialhelper\GetCredentialsRequestTest.java,com.google.devtools.build.lib.authandtls.credentialhelper.GetCredentialsRequestTest,,6,31,4,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\CollectTargetsInPackageFunction.java,com.google.devtools.build.lib.skyframe.CollectTargetsInPackageFunction,,12,27,5,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\rules\genquery\GenQueryPackageProviderFactory.java,com.google.devtools.build.lib.rules.genquery.GenQueryPackageProviderFactory$BrokenQueryScopeException,,3,11,4,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\rules\cpp\LibraryToLink.java,com.google.devtools.build.lib.rules.cpp.LibraryToLink,,7,82,34,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\config\CoreOptionConverters.java,com.google.devtools.build.lib.analysis.config.CoreOptionConverters$EmptyToNullLabelConverter,,4,8,3,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\collect\CollectionUtilsTest.java,com.google.devtools.build.lib.collect.CollectionUtilsTest,,4,22,5,,,,,,,,,
